248.71627807617188,239.70037841796875,-49,24
244.72555541992188,239.70037841796875,-55,24
239.64620971679688,239.70037841796875,-55,24
237.38116455078125,240.69912719726563,-51,24
223.62960815429688,240.69912719726563,-51,48
218.98477172851563,241.6978759765625,-47,48
214.71368408203125,242.69664001464844,-47,48
211.69091796875,243.6953887939453,-47,48
207.59124755859375,243.6953887939453,-51,48
198.6385498046875,242.69664001464844,-51,48
191.2864990234375,242.69664001464844,-54,36
184.71963500976563,242.69664001464844,-54,36
181.703857421875,242.69664001464844,-54,36
178.772705078125,242.69664001464844,-48,36
176.7606201171875,242.69664001464844,-48,36
172.69947814941406,244.6941375732422,-49,36
162.78367614746094,244.6941375732422,-49,48
156.45574951171875,243.6953887939453,-48,48
149.46279907226563,242.69664001464844,-48,48
141.78582763671875,241.65858459472656,-48,48
134.0987548828125,242.69664001464844,-47,48
128.33566284179688,242.69664001464844,-47,48
119.66293334960938,243.6953887939453,-47,24
110.70703125,249.68789672851563,-43,24
104.749755859375,249.68789672851563,-43,24
95.86103820800781,245.59071350097656,-38,24
87.65086364746094,245.69288635253906,-38,24
77.87509155273438,245.19351196289063,-39,24
72.51702880859375,244.6941375732422,-39,24
70.85960388183594,244.6941375732422,-39,24
84.86962890625,249.68789672851563,-36,24
84.86962890625,249.68789672851563,-36,24
84.86962890625,249.68789672851563,-42,24
84.86962890625,249.68789672851563,-42,24
94.22566223144531,250.6866455078125,-42,24
104.20948791503906,244.6941375732422,-42,24
111.89907836914063,243.6953887939453,-42,24
118.88076782226563,243.6953887939453,-43,24
131.186279296875,242.69664001464844,-43,24
144.17880249023438,238.70162963867188,-40,24
149.18911743164063,239.70037841796875,-40,24
152.192626953125,239.70037841796875,-44,24
152.8960723876953,239.70037841796875,-44,24
155.17562866210938,238.70162963867188,-44,24
157.83645629882813,237.702880859375,-45,36
159.86187744140625,236.70413208007813,-45,36
164.17105102539063,236.70413208007813,-45,36
178.83218383789063,234.7066192626953,-50,36
188.7884521484375,230.47579956054688,-50,36
191.8016357421875,230.71160888671875,-50,36
192.81784057617188,230.71160888671875,-50,48
206.92465209960938,225.7178497314453,-50,48
220.76345825195313,230.71160888671875,-48,48
220.76345825195313,230.71160888671875,-48,48
234.77081298828125,233.70787048339844,-49,48
246.24359130859375,232.70912170410156,-49,48
259.2333984375,228.714111328125,-47,48
265.08538818359375,224.36302185058594,-47,48
271.07745361328125,219.725341796875,-47,48
284.0973815917969,221.7228546142578,-52,48
290.82904052734375,215.7303466796875,-52,48
298.0626525878906,215.7303466796875,-52,48
307.1959228515625,217.72784423828125,-56,48
322.82598876953125,213.59075927734375,-56,48
325.6981506347656,210.71994018554688,-56,48
326.7136535644531,209.7049102783203,-54,48
325.6814880371094,208.23968505859375,-54,48
324.6822814941406,206.68727111816406,-59,48
324.6822814941406,206.68727111816406,-59,48
327.8580627441406,205.74282836914063,-60,48
332.676025390625,205.86106872558594,-60,48
342.75787353515625,205.74282836914063,-60,48
349.8058166503906,209.7378387451172,-58,48
357.7281188964844,210.73658752441406,-58,18
364.65106201171875,214.23220825195313,-55,18
377.6408996582031,213.78427124023438,-55,18
393.1090087890625,219.725341796875,-58,18
397.6821594238281,221.7228546142578,-58,18
405.0083312988281,225.10740661621094,-56,18
421.10693359375,233.70787048339844,-56,24
425.67315673828125,234.7066192626953,-56,24
432.7001953125,234.60443115234375,-62,24
447.0185546875,241.6978759765625,-62,24
452.8182373046875,243.6953887939453,-62,24
455.58001708984375,241.33753967285156,-55,24
463.931640625,240.69912719726563,-55,36
473.06640625,241.6978759765625,-62,36
478.9140625,241.6978759765625,-62,36
480.934814453125,242.69664001464844,-62,36
482.14544677734375,241.6978759765625,-59,36
483.59552001953125,239.70037841796875,-62,36
485.92620849609375,238.33216857910156,-62,36
485.55657958984375,237.68804931640625,-62,36
490.642578125,236.70413208007813,-58,36
490.55267333984375,237.72207641601563,-58,36
484.557373046875,252.68414306640625,-58,36
484.557373046875,252.68414306640625,-58,36
484.557373046875,252.68414306640625,-60,36
484.557373046875,252.68414306640625,-60,36
484.557373046875,252.68414306640625,-58,36
493.30792236328125,242.69664001464844,-58,36
492.5511474609375,239.3356170654297,-59,36
507.5394287109375,247.69039916992188,-47,18
507.5394287109375,247.69039916992188,-47,18
520.707763671875,248.68914794921875,-52,18
527.7021484375,247.69039916992188,-52,18
530.5762329101563,247.69039916992188,-52,18
532.5198974609375,246.64048767089844,-51,18
535.517578125,241.34454345703125,-51,18
546.6889038085938,240.69912719726563,-59,18
548.6908569335938,239.70037841796875,-59,18
552.004638671875,237.702880859375,-59,18
558.0,238.70162963867188,-63,18
563.738525390625,238.70162963867188,-63,18
568.4918212890625,234.20724487304688,-56,18
569.856689453125,235.7053680419922,-56,18
571.4894409179688,239.88014221191406,-52,18
571.4894409179688,239.88014221191406,-52,18
572.9883422851563,240.69912719726563,-51,18
557.5003662109375,233.70787048339844,-52,18
573.499755859375,249.69970703125,-52,18
576.5744018554688,249.68789672851563,-53,18
581.0260620117188,250.6866455078125,-53,18
583.5897827148438,250.6866455078125,-52,18
587.4769897460938,246.6370086669922,-52,18
587.4769897460938,245.66748046875,-55,18
586.4777221679688,250.2108612060547,-55,18
586.4777221679688,251.04722595214844,-51,18
585.478515625,255.75743103027344,-51,18
585.478515625,259.02276611328125,-56,18
600.466796875,252.32398986816406,-55,18
604.4636840820313,249.56820678710938,-55,36
619.4519653320313,250.15875244140625,-54,36
624.9476318359375,248.68914794921875,-54,36
630.5699462890625,249.68789672851563,-55,36
634.6179809570313,246.51402282714844,-55,36
633.2590942382813,244.6941375732422,-55,36
635.4395141601563,241.34193420410156,-49,36
644.5214233398438,239.70037841796875,-49,36
652.4262084960938,240.34327697753906,-45,36
658.5755615234375,240.69912719726563,-45,36
667.2045288085938,240.69912719726563,-45,36
670.5939331054688,239.70037841796875,-45,36
677.4537353515625,239.70037841796875,-43,36
679.4279174804688,238.70162963867188,-43,48
684.4716186523438,238.70162963867188,-43,48
687.39892578125,236.339111328125,-46,48
690.3965454101563,233.4718017578125,-46,48
692.39501953125,229.67198181152344,-46,48
692.39501953125,226.57192993164063,-47,54
691.3958129882813,224.60067749023438,-47,54
701.1951904296875,222.7216033935547,-47,54
704.4229125976563,222.7216033935547,-53,54
707.7313842773438,220.72410583496094,-53,54
715.589111328125,220.72410583496094,-47,54
717.4954223632813,220.72410583496094,-47,54
718.3886108398438,220.72410583496094,-47,54
722.37158203125,221.22348022460938,-49,54
728.4645385742188,221.7228546142578,-49,54
730.3687744140625,221.7228546142578,-49,54
734.427001953125,221.7228546142578,-49,54
737.4389038085938,222.7216033935547,-49,54
739.382568359375,223.72035217285156,-49,54
740.3575439453125,224.90310668945313,-52,54
741.375,224.71910095214844,-52,54
741.375,224.71910095214844,-52,54
741.3567504882813,223.71163940429688,-52,54
743.4197998046875,223.72035217285156,-50,54
744.376220703125,223.72035217285156,-50,54
742.2763671875,221.7228546142578,-53,54
742.8555908203125,220.72410583496094,-53,54
747.4707641601563,219.725341796875,-55,54
748.3512573242188,216.5867156982422,-55,54
751.3489379882813,217.5746612548828,-47,54
759.3427124023438,224.7980499267578,-47,54
760.3927612304688,224.71910095214844,-47,54
761.3411254882813,225.7726593017578,-54,54
762.3558349609375,225.7178497314453,-54,54
764.3388061523438,224.4735107421875,-55,54
768.4008178710938,225.7178497314453,-55,54
769.3571166992188,225.7178497314453,-55,54
773.5098876953125,225.7178497314453,-48,54
774.331787109375,225.7178497314453,-48,54
778.470703125,226.71661376953125,-47,54
782.4141845703125,225.7178497314453,-47,54
789.4389038085938,224.71910095214844,-48,54
793.316162109375,223.7111358642578,-48,54
799.4005737304688,222.7216033935547,-48,54
807.3649291992188,220.72410583496094,-48,54
810.3074951171875,219.725341796875,-48,54
818.3279418945313,224.71910095214844,-46,54
822.3200073242188,226.71661376953125,-46,54
822.3200073242188,226.71661376953125,-46,54
828.2811889648438,229.71286010742188,-49,54
834.7838134765625,233.70787048339844,-49,54
842.4553833007813,233.70787048339844,-49,54
846.2747802734375,236.20474243164063,-47,54
859.8106689453125,240.69912719726563,-47,54
870.3750610351563,240.69912719726563,-51,54
883.6052856445313,236.70413208007813,-51,54
889.135009765625,236.70413208007813,-52,54
905.40771484375,234.7066192626953,-52,54
917.56787109375,234.7066192626953,-54,54
925.3026733398438,232.61964416503906,-54,54
941.7001953125,230.71160888671875,-54,54
959.68603515625,221.7228546142578,-52,54
968.1795654296875,219.2520294189453,-52,54
986.958984375,217.72784423828125,-61,54
998.2276611328125,216.72909545898438,-61,54
1014.500732421875,219.725341796875,-49,54
1020.2581787109375,220.72410583496094,-49,54
1027.2125244140625,222.7216033935547,-61,54
1029.2100830078125,223.72035217285156,-61,54
1031.195068359375,222.7216033935547,-61,54
1032.4970703125,223.72035217285156,-54,54
1032.129638671875,224.7302703857422,-54,54
1033.2003173828125,225.7178497314453,-56,54
1034.1358642578125,225.7178497314453,-56,54
1034.1280517578125,224.69601440429688,-53,54
1030.837646484375,220.72410583496094,-53,54
1028.63232421875,219.725341796875,-55,54
1026.887939453125,218.72659301757813,-55,54
1024.960205078125,215.55557250976563,-54,54
1016.14208984375,213.7205047607422,-54,54
1006.2222900390625,214.73158264160156,-59,54
990.98193359375,218.72659301757813,-59,54
983.943359375,221.7228546142578,-60,54
973.0738525390625,222.7216033935547,-60,54
966.079345703125,225.7178497314453,-60,54
959.01025390625,227.71536254882813,-59,54
951.128173828125,230.71160888671875,-59,54
947.115234375,232.7897186279297,-59,54
934.0918579101563,235.7053680419922,-56,54
932.1656494140625,237.702880859375,-56,54
923.2866821289063,238.70162963867188,-54,54
915.1018676757813,238.70162963867188,-54,54
914.2032470703125,238.70162963867188,-54,54
914.2032470703125,238.70162963867188,-59,54
920.217041015625,247.36460876464844,-59,54
924.47265625,255.68040466308594,-55,54
925.213134765625,261.85211181640625,-55,54
922.2154541015625,265.7074890136719,-55,54
920.217041015625,270.90289306640625,-62,54
920.217041015625,274.7360534667969,-62,54
918.2185668945313,280.8877868652344,-59,54
918.2185668945313,287.7196350097656,-59,18
917.0401611328125,288.63922119140625,-59,18
917.0401611328125,288.63922119140625,-61,18
914.0789184570313,288.63922119140625,-61,18
911.86767578125,289.6379699707031,-61,18
913.2224731445313,292.7359619140625,-61,18
914.2216796875,296.81207275390625,-66,18
914.2216796875,297.6875305175781,-66,18
917.2193603515625,289.13861083984375,-63,18
920.217041015625,278.47607421875,-63,18
920.217041015625,268.78369140625,-61,18
922.0795288085938,260.6741638183594,-61,18
922.2154541015625,256.6080627441406,-61,11
924.2138671875,250.67245483398438,-61,11
924.2138671875,250.67245483398438,-61,11
929.4492797851563,247.69039916992188,-55,11
933.2068481445313,240.1997528076172,-55,11
921.2162475585938,274.65667724609375,-50,11
924.2138671875,252.68414306640625,-50,11
922.2154541015625,262.8655700683594,-54,11
917.130615234375,270.7503967285156,-54,11
913.2224731445313,278.6073303222656,-63,18
907.9886474609375,284.6441955566406,-63,18
907.2271728515625,291.6889953613281,-60,18
906.2279663085938,296.7080993652344,-60,18
905.2286987304688,298.6703186035156,-60,18
909.3438720703125,300.6242370605469,-65,18
911.2359619140625,299.62548828125,-65,18
911.2359619140625,299.62548828125,-65,18
917.1128540039063,296.62921142578125,-67,18
927.3910522460938,298.626708984375,-67,18
929.2099609375,296.76763916015625,-67,18
928.7103271484375,287.64044189453125,-58,18
929.2099609375,277.5687561035156,-58,18
928.2107543945313,262.3167724609375,-62,18
928.7103271484375,246.1922607421875,-62,18
931.4454956054688,238.46469116210938,-58,18
932.2076416015625,233.69171142578125,-58,18
932.2076416015625,232.67349243164063,-58,18
932.2076416015625,232.67349243164063,-57,18
932.2076416015625,232.67349243164063,-57,24
932.2076416015625,232.67349243164063,-53,24
932.2076416015625,232.67349243164063,-53,24
932.2076416015625,232.67349243164063,-55,24
932.2076416015625,232.67349243164063,-55,24
932.2076416015625,232.67349243164063,-55,24
932.2076416015625,232.67349243164063,-55,18
932.2076416015625,232.67349243164063,-55,18
931.2084350585938,239.87815856933594,-55,18
929.2099609375,247.9298858642578,-53,18
929.2099609375,255.8243865966797,-53,18
928.2107543945313,265.9046936035156,-55,18
925.0391235351563,274.83062744140625,-55,24
922.9774169921875,282.6466979980469,-58,24
922.2154541015625,290.7801818847656,-58,24
920.217041015625,293.8124084472656,-61,24
919.1156616210938,297.6279602050781,-61,24
913.7220458984375,301.62298583984375,-63,24
910.86669921875,304.6192321777344,-63,18
908.2263793945313,309.6414489746094,-63,18
912.344482421875,312.6092529296875,-60,18
913.2224731445313,313.6402893066406,-60,18
910.7244873046875,318.60174560546875,-60,18
908.2263793945313,322.097412109375,-63,18
906.1563720703125,324.5942687988281,-63,18
902.2310791015625,327.09112548828125,-62,18
902.2310791015625,327.09112548828125,-62,18
901.2249145507813,326.5917663574219,-62,18
903.2302856445313,320.5975341796875,-66,18
907.2271728515625,312.46612548828125,-66,18
911.0191040039063,303.8253479003906,-65,18
912.2232666015625,294.4896545410156,-65,18
913.5479125976563,287.64044189453125,-65,18
912.2232666015625,283.55657958984375,-62,18
913.2224731445313,276.5654602050781,-62,18
912.2232666015625,272.4811706542969,-62,18
911.2240600585938,269.6627502441406,-58,18
910.2247924804688,261.53094482421875,-58,18
908.2263793945313,253.54058837890625,-62,18
905.5171508789063,247.69039916992188,-62,18
904.2294921875,243.68728637695313,-62,18
902.2119750976563,242.69664001464844,-64,18
902.2310791015625,239.68545532226563,-64,18
902.2310791015625,238.67710876464844,-58,18
902.2310791015625,237.70143127441406,-58,18
898.1986694335938,236.70413208007813,-51,18
897.2349853515625,235.6902313232422,-51,18
890.2800903320313,235.7053680419922,-54,18
886.1785278320313,236.70413208007813,-54,24
883.2278442382813,236.70413208007813,-54,24
878.0672607421875,236.70413208007813,-49,24
869.0186767578125,234.7066192626953,-49,24
862.1190795898438,235.7053680419922,-53,24
853.18994140625,236.70413208007813,-53,24
845.1737060546875,237.702880859375,-51,24
838.4601440429688,238.70162963867188,-51,24
834.0409545898438,238.70162963867188,-57,24
829.1865234375,239.70037841796875,-57,24
